id	user_id	check_in	check_out	store_id	checkin_type	is_first_checkin	created_at	updated_at	so_id	checkout_type	store_type	store_name	store_address	map_in_lat	map_in_long	map_out_lat	map_out_long	check_in_date	check_in_status	check_in_address	check_out_address
63	774	2018-07-04 10:58:04	2018-07-04 11:00:06	11868	1	NULL	NULL	NULL	1	1	1	DEEPAK RHYTHM WORLD	NEW CIVIL ROAD, BALIYA LIMDI, AHMEDABAD-380016	23.047703	23.047703	23.047703	23.047703	2018-07-04	1	India(IN)_Gujarat_Ahmadabad, Ahmadabad, Ahmadabad, Gujarat, India	India(IN)_Gujarat_Ahmadabad, Ahmadabad, Ahmadabad, Gujarat, India
64	2576	2018-07-04 10:58:37	2018-07-04 11:02:22	33439	1	NULL	NULL	NULL	1	1	1	WELCOME ELECTRO WORLD	33FT RD SHERPUR COLONY JAMALPUR LUDHIANA 144001	30.900814	30.900814	30.900686	30.900686	2018-07-04	1	1221, 33 Feet Rd, Gobind Nagar, Guru Teg Bahadur Nagar, Ludhiana, Punjab 141015, India	1221, 33 Feet Rd, Gobind Nagar, Guru Teg Bahadur Nagar, Ludhiana, Punjab 141015, India
65	1818	2018-07-04 10:58:49	2018-07-04 18:59:01	31024	1	NULL	NULL	NULL	1	6	1	VIJAY SALES MODEL TOWN III	GROUND FLOOR OF H-2, MODEL TOWN III,  NEAR KINGSWAY MALL, MALL ROAD,DELHI - 110009	28.70724	28.70724	0	0	2018-07-04	1	E-57 TO 60, Pocket D 3, Municipal Colony, Model Town, Delhi, 110009, India	NA
66	3080	2018-07-04 10:59:28	2018-07-04 19:00:02	12664	1	NULL	NULL	NULL	1	6	1	SONOVISION DWARAKA NAGAR	Railway New Colony Rd, Near Diamond Park	17.726675	17.726675	0	0	2018-07-04	1	47, Railway New Colony Rd, Dondaparthy, Railway New Colony, Visakhapatnam, Andhra Pradesh 530016, India	NA
67	1228	2018-07-04 11:02:14	2018-07-04 19:03:01	16	1	NULL	NULL	NULL	1	6	2	grate eastern trading co basirhat	BASIRHAT	22.662693	22.662693	0	0	2018-07-04	1	Itinda Rd, Basirhat, West Bengal 743411, India	NA
68	2471	2018-07-04 11:00:01	2018-07-04 12:59:03	17	1	NULL	NULL	NULL	1	1	2	Vasanth&co	No 50 South Usman Road T NAGAR CHENNAI 600017	13.031709	13.031709	13.032898	13.032898	2018-07-04	1	45/23A, T Nagar, CIT Nagar, Chennai, Tamil Nadu 600017, India	19, S Usman Road, Asoka Nagar, CIT Nagar, Chennai, Tamil Nadu 600017, India
69	774	2018-07-04 11:00:14	2018-07-04 19:01:01	11868	1	NULL	NULL	NULL	1	6	1	DEEPAK RHYTHM WORLD	NEW CIVIL ROAD, BALIYA LIMDI, AHMEDABAD-380016	23.04833	23.04833	0	0	2018-07-04	1	India(IN)_Gujarat_Ahmadabad, Ahmadabad, Ahmadabad, Gujarat, India	NA
70	2496	2018-07-04 11:00:37	2018-07-04 11:01:00	27567	1	NULL	NULL	NULL	1	1	1	VIVEKS TAMBARAM 2 CHENNAI	NO 14 SIVA SHANMUGAM ROAD WEST TAMBARAM CHENNAI	12.928307	12.928307	12.928307	12.928307	2018-07-04	1	66, Rajaji Rd, West Tambaram, Tambaram, Chennai, Tamil Nadu 600045, India	66, Rajaji Rd, West Tambaram, Tambaram, Chennai, Tamil Nadu 600045, India
71	3078	2018-07-04 11:00:50	2018-07-04 11:04:13	18	1	NULL	NULL	NULL	1	1	2	Lot Mobiles	JP ROAD	17.006598	17.006598	17.006598	17.006598	2018-07-04	1	Jampet Rd, Seshayya Metta, Rajahmundry, Andhra Pradesh 533101, India	Jampet Rd, Seshayya Metta, Rajahmundry, Andhra Pradesh 533101, India
72	1786	2018-07-04 11:01:08	2018-07-04 19:02:02	11156	1	NULL	NULL	NULL	1	6	1	SARGAM IND ELEC PVT LTD MODEL TOWN II DELHI 110009	B-8,2 ND MAIN ROAD MODEL TOWN NEW DELHI	28.705017	28.705017	0	0	2018-07-04	1	35, 2nd Main Rd, Model Town Phase II, Block H, Model Town Phase I, Model Town, Delhi, 110033, India	NA
73	2496	2018-07-04 11:01:35	2018-07-04 11:11:34	27566	1	NULL	NULL	NULL	1	1	1	VIVEKS TAMBARAM 1 CHENNAI	CHANDRA TOWERS NO 4 RAJAJI ROAD WEST TAMBARAM CHENAI	12.928307	12.928307	12.928293	12.928293	2018-07-04	1	66, Rajaji Rd, West Tambaram, Tambaram, Chennai, Tamil Nadu 600045, India	Chandra Towers, Ramaswamy St, West Tambaram, Tambaram, Chennai, Tamil Nadu 600045, India
74	1141	2018-07-04 11:01:59	2018-07-04 11:04:33	42089	1	NULL	NULL	NULL	1	1	1	PHOTO KING	HOLDING NO 29 N G T ROAD ADDA BUILDINH ASANSOL 713301	23.684855	23.684855	23.684855	23.684855	2018-07-04	1	Burnpur Rd, IISCO Steel Plant, Burnpur, Asansol, West Bengal 713304, India	Burnpur Rd, IISCO Steel Plant, Burnpur, Asansol, West Bengal 713304, India
75	1984	2018-07-04 11:02:07	2018-07-04 19:03:01	12174	1	NULL	NULL	NULL	1	6	1	NAMISHA ENTERPRISES BADARPUR	I-463 SAURAV VIHAR MAIN JAITPUR ROAD BADARPUR 	28.504776	28.504776	0	0	2018-07-04	1	D2, Jaitpur Rd, Hari Nagar Extn, Hari Nagar, Badarpur, New Delhi, Haryana 110044, India	NA
76	2602	2018-07-04 11:02:22	2018-07-04 11:03:46	19	1	NULL	NULL	NULL	1	1	2	Puri Communications	Dehlon road sahnewal	30.83485	30.83485	30.83485	30.83485	2018-07-04	1	Dehlon-Sahnewal Rd, Sahnewal, Punjab 141122, India	Dehlon-Sahnewal Rd, Sahnewal, Punjab 141122, India
77	2969	2018-07-04 11:02:25	2018-07-04 11:06:08	31586	1	NULL	NULL	NULL	1	1	1	BIG CMOBILES PVT LTD M G ROAD VIJAYAWADA	SHOP NO 40-1-50/A OPP P&T QUATERS,MG ROAD, VIJAYAWADA.	16.499207	16.499207	16.499207	16.499207	2018-07-04	1	40, Vijayawada Rd, Acharya Ranga Nagar, Benz Circle, Vijayawada, Andhra Pradesh 520010, India	40, Vijayawada Rd, Acharya Ranga Nagar, Benz Circle, Vijayawada, Andhra Pradesh 520010, India
78	865	2018-07-04 11:02:32	2018-07-04 17:25:37	20	1	NULL	NULL	NULL	1	1	2	Vijay Sales Rakhiyal Branch	E SUMEL 8 KHAMBHATTA CENTER,NR AJIT MILL,RAKHIYAL	23.02129	23.02129	23.020666	23.020666	2018-07-04	1	Lal Bahadur Shastri Rd, Rehmat Nagar, Rakhial, Ahmedabad, Gujarat 380024, India	Lal Bahadur Shastri Rd, Rehmat Nagar, Rakhial, Ahmedabad, Gujarat 380024, India
79	2576	2018-07-04 11:02:41	2018-07-04 19:03:01	33439	1	NULL	NULL	NULL	1	6	1	WELCOME ELECTRO WORLD	33FT RD SHERPUR COLONY JAMALPUR LUDHIANA 144001	30.90081	30.90081	0	0	2018-07-04	1	1221, 33 Feet Rd, Gobind Nagar, Guru Teg Bahadur Nagar, Ludhiana, Punjab 141015, India	NA
80	2396	2018-07-04 11:02:45	2018-07-04 19:03:01	27559	1	NULL	NULL	NULL	1	6	1	VIVEKS MYLAPORE CHENNAI	150 SECOND FLOOR ST THOMAS BUILDING LUZ CHURCH ROAD MYLAPORE CHENNAI	13.037894	13.037894	0	0	2018-07-04	1	220/130, Thiru Vika Salai Rd, Vinayagar Kovil, Mylapore, Chennai, Tamil Nadu 600004, India	NA
81	2982	2018-07-04 11:02:54	2018-07-04 11:04:29	42932	1	NULL	NULL	NULL	1	1	1	ANIL MOBILE	B-108 KATURU VUYURUVIJAYWADA	16.366304	16.366304	16.366304	16.366304	2018-07-04	1	Vijayawada Rd, Vuyyuru, Andhra Pradesh 521165, India	Vijayawada Rd, Vuyyuru, Andhra Pradesh 521165, India
82	3093	2018-07-04 11:03:01	2018-07-04 11:03:30	37864	1	NULL	NULL	NULL	1	2	1	CELL POINT INDIA PVT LTD VISAKHAPATNAM	30 15 139 1ST FLR RM NO 5 & 6 RAMS ARCADE DABAGARDENS VISAKHAPATNAM 560020	17.71966	17.71966	17.71966	17.71966	2018-07-04	1	30, Daba Garden Rd, Dwaraka Nagar, Visakhapatnam, Andhra Pradesh 530004, India	30, Daba Garden Rd, Dwaraka Nagar, Visakhapatnam, Andhra Pradesh 530004, India
83	1659	2018-07-04 11:03:12	2018-07-04 11:03:41	21	1	NULL	NULL	NULL	1	1	2	Vijay sales rajouri garden	rajouri garden	28.644836	28.644836	28.644836	28.644836	2018-07-04	1	E-37, Block E, Mansarover Garden, New Delhi, Delhi 110027, India	E-37, Block E, Mansarover Garden, New Delhi, Delhi 110027, India
84	801	2018-07-04 11:03:14	2018-07-04 12:50:03	12260	1	NULL	NULL	NULL	1	1	1	TECHNO KART INDIA LTD BAPUNAGAR	TECHNO KART INDIA LTD  BAPUNAGAR  AHMEDABAD	23.038847	23.038847	23.057846	23.057846	2018-07-04	1	C-1/9, India Colony Rd, Ila Society C1 Wing, Anupam Colony, Bapunagar, Ahmedabad, Gujarat 382350, India	112, Jhaverchand Meghani Rd, Meghaninagar, Ahmedabad, Gujarat 380016, India
85	2386	2018-07-04 11:04:48	2018-07-04 11:05:16	22	1	NULL	NULL	NULL	1	1	2	Vasanth Porur	No 3/3 SHOP NO A RAJESWARI NAGAR ARCOT ROAD KARAMBAKKAM PORUR 600116	13.037315	13.037315	13.037315	13.037315	2018-07-04	1	Ramakrishna St, Thirumurugan Nagar, Porur, Chennai, Tamil Nadu 600125, India	Ramakrishna St, Thirumurugan Nagar, Porur, Chennai, Tamil Nadu 600125, India
86	2069	2018-07-04 11:03:18	2018-07-04 19:04:01	42362	1	NULL	NULL	NULL	1	6	1	BOMBAY ENTERPRISES	GROUND FLOOR KOTHARI BOMBAY ELECTRONICS STATION ROAD AJMER 305001	26.451344	26.451344	0	0	2018-07-04	1	Ajmer - Nagaur Rd, Parao, Ajmer, Rajasthan 305001, India	NA
87	1341	2018-07-04 11:03:46	2018-07-04 15:41:33	11493	1	NULL	NULL	NULL	1	1	1	KHOSLA ELECTRONICS PVT LTD (BEHALA)	371/1 DIAMOND HARBOUR ROAD	22.493391	22.493391	22.493477	22.493477	2018-07-04	1	584, Diamond Harbour Rd, Jadu Colony, Sarada Pally, Kolkata, West Bengal 700034, India	371, Jadu Colony, Sarada Pally, Kolkata, West Bengal 700034, India
88	3006	2018-07-04 11:03:47	2018-07-04 11:04:27	30624	1	NULL	NULL	NULL	1	1	1	SONOVISION ENTERPRISES BRODY PETA GUNTUR	5TH LANE, BRODY PETA, GUNTUR	16.302305	16.302305	16.302305	16.302305	2018-07-04	1	5th Ln, Brodipet, Guntur, Andhra Pradesh 522002, India	5th Ln, Brodipet, Guntur, Andhra Pradesh 522002, India
89	2963	2018-07-04 11:03:52	2018-07-04 19:04:01	23	1	NULL	NULL	NULL	1	6	2	BIG C ARUNDLEPET	ELURUROAD	16.51496	16.51496	0	0	2018-07-04	1	28-19-12, Md Yaseen St, Arundalpet, Governorpet, Vijayawada, Andhra Pradesh 520002, India	NA
90	853	2018-07-04 11:04:00	2018-07-04 11:05:06	24	1	NULL	NULL	NULL	1	1	2	Vijay Sales Rakhiyal	E sumel 8 khambhatta center NR Ajit mill Rakhiyal	23.022436	23.022436	23.019745	23.019745	2018-07-04	1	24, Lal Bahadur Shastri Rd, Rakhial, Ahmedabad, Gujarat 380023, India	327/2/3, Rakhial Rd, Industrial Area, Rakhial, Ahmedabad, Gujarat 380023, India
91	1659	2018-07-04 11:04:12	2018-07-04 19:05:01	25	1	NULL	NULL	NULL	1	6	2	Vijay sales	rajouri garden	28.644833	28.644833	0	0	2018-07-04	1	E-37, Block E, Mansarover Garden, New Delhi, Delhi 110027, India	NA
92	3013	2018-07-04 11:04:17	2018-07-04 11:04:38	26	1	NULL	NULL	NULL	1	1	2	Bajaj Electronics	Brundavan Gardens	16.294031	16.294031	16.294031	16.294031	2018-07-04	1	Collector office Road, Kanna Vari Thota, Guntur, Andhra Pradesh 522004, India	Collector office Road, Kanna Vari Thota, Guntur, Andhra Pradesh 522004, India
93	281	2018-07-04 11:04:18	2018-07-04 19:05:01	33	1	NULL	NULL	NULL	1	6	1	Capital First Nagpur	Capital First Ltd. Block No. 222, Vishnu Vaibhav Building, 3rd Floor, Palm Road, Nagpur, Maharashtra, India 440010	21.153488	21.153488	0	0	2018-07-04	1	1, Palm Rd, Civil Lines, Nagpur, Maharashtra 440001, India	NA
94	1345	2018-07-04 11:04:35	2018-07-04 12:26:46	26806	1	NULL	NULL	NULL	1	4	1	ADISHWAR INDIA LTD MATHIKERE BANGALORE	GROUND FLOOR, 22 299 / 299A,1ST MAIN , BEHIND RT OFFICE , OPP KAVERI LODGE, 7TH CROSS ROAD , 1ST STAGE , 4TH PHASE ,     BANGALORE	13.021948	13.021948	13.021986	13.021986	2018-07-04	1	HMR Complex, 1st Main Rd, Kamla Nehru. Extension, Yeshwanthpur, Bengaluru, Karnataka 560022, India	Mutha Complex, 1st Main Rd, H Gurumurthy ReddyColony, Yeshwanthpur, Bengaluru, Karnataka 560022, India
95	1193	2018-07-04 11:04:47	2018-07-04 11:05:07	27	1	NULL	NULL	NULL	1	1	2	raj electronics	bapuji nagar bhubaneswar	20.295864	20.295864	20.295864	20.295864	2018-07-04	1	18, Sachivalaya Marg, Bhoi Nagar, Bhubaneswar, Odisha 751022, India	18, Sachivalaya Marg, Bhoi Nagar, Bhubaneswar, Odisha 751022, India
96	2602	2018-07-04 11:04:53	2018-07-04 19:05:01	28	1	NULL	NULL	NULL	1	6	2	Puri Communications	Dehlon road sahnewal	30.834864	30.834864	0	0	2018-07-04	1	Dehlon-Sahnewal Rd, Sahnewal, Punjab 141122, India	NA
97	1034	2018-07-04 11:04:52	2018-07-04 19:05:01	35395	1	NULL	NULL	NULL	1	6	1	LAABANYA DURGAPUR	R NO 3 VILL-KANKSA PO-PANAGARH BAZAR BARDHAMAN WEST BENGAL	23.453001	23.453001	0	0	2018-07-04	1	Prayagpur Road, Panagarh, West Bengal 713148, India	NA
98	3006	2018-07-04 11:04:53	2018-07-04 19:05:01	30624	1	NULL	NULL	NULL	1	6	1	SONOVISION ENTERPRISES BRODY PETA GUNTUR	5TH LANE, BRODY PETA, GUNTUR	16.302305	16.302305	0	0	2018-07-04	1	5th Ln, Brodipet, Guntur, Andhra Pradesh 522002, India	NA
99	3078	2018-07-04 11:04:57	2018-07-04 14:08:40	29	1	NULL	NULL	NULL	1	1	2	Lot Mobiles	JP road	17.006598	17.006598	17.005724	17.005724	2018-07-04	1	Jampet Rd, Seshayya Metta, Rajahmundry, Andhra Pradesh 533101, India	30-10-11, Jandapanja Rd, Mangalavaripeta, Rajahmundry, Andhra Pradesh 533101, India
100	3017	2018-07-04 11:04:58	2018-07-04 11:05:13	30624	1	NULL	NULL	NULL	1	1	1	SONOVISION ENTERPRISES BRODY PETA GUNTUR	5TH LANE, BRODY PETA, GUNTUR	16.302305	16.302305	16.302305	16.302305	2018-07-04	1	5th Ln, Brodipet, Guntur, Andhra Pradesh 522002, India	5th Ln, Brodipet, Guntur, Andhra Pradesh 522002, India
101	3013	2018-07-04 11:05:08	2018-07-04 19:06:01	30	1	NULL	NULL	NULL	1	6	2	Bajaj Electronics	Brundavan Gardens	16.312634	16.312634	0	0	2018-07-04	1	Yogesh Towers, Chandramouli Nagar, Guntur, Andhra Pradesh 522007, India	NA
102	2982	2018-07-04 11:05:12	2018-07-04 19:06:01	42932	1	NULL	NULL	NULL	1	6	1	ANIL MOBILE	B-108 KATURU VUYURUVIJAYWADA	16.366299	16.366299	0	0	2018-07-04	1	Vijayawada Rd, Vuyyuru, Andhra Pradesh 521165, India	NA
103	3047	2018-07-04 11:05:07	2018-07-04 11:10:38	37864	1	NULL	NULL	NULL	1	1	1	CELL POINT INDIA PVT LTD VISAKHAPATNAM	30 15 139 1ST FLR RM NO 5 & 6 RAMS ARCADE DABAGARDENS VISAKHAPATNAM 560020	17.719501	17.719501	17.719501	17.719501	2018-07-04	1	#30-15-110, Daba Garden Rd, A.V Tower Universal Upstairs, Daba Gardens, Allipuram, Visakhapatnam, Andhra Pradesh 530020, India	#30-15-110, Daba Garden Rd, A.V Tower Universal Upstairs, Daba Gardens, Allipuram, Visakhapatnam, Andhra Pradesh 530020, India
104	3001	2018-07-04 11:05:21	2018-07-04 19:06:01	25095	1	NULL	NULL	NULL	1	6	1	SONOVISION ELARU ROAD VIJAYAWADA	# 28-1-44,Near rammandiram ,Opp vijaya bank, Eluru road Venkateswara rao street Governorpet Vijayawada	16.5141	16.5141	0	0	2018-07-04	1	# 28-1-42, Eluru Rd, Arundalpet, Governorpet, Vijayawada, Andhra Pradesh 520002, India	NA
105	3017	2018-07-04 11:05:35	2018-07-04 11:06:33	30624	1	NULL	NULL	NULL	1	1	1	SONOVISION ENTERPRISES BRODY PETA GUNTUR	5TH LANE, BRODY PETA, GUNTUR	16.302305	16.302305	16.302305	16.302305	2018-07-04	1	5th Ln, Brodipet, Guntur, Andhra Pradesh 522002, India	5th Ln, Brodipet, Guntur, Andhra Pradesh 522002, India
106	3050	2018-07-04 11:05:39	2018-07-04 19:06:01	43315	1	NULL	NULL	NULL	1	6	1	D G ELECTRONICS	15 FLOOR 36 5 1 MATRIX SAIKRISHNA THEATER ROAD INNISPET EAST GODAVARI ANDHRA PRADESH 533103	16.996414	16.996414	0	0	2018-07-04	1	Syamalamba Temple Rd, Prakasam Nagar, Rajahmundry, Andhra Pradesh 533101, India	NA
107	841	2018-07-04 11:05:54	2018-07-04 19:06:01	28304	1	NULL	NULL	NULL	1	6	1	COOL POINT CTM AHMEDABAD	20 AMI AKHAND SOC PART 1 OPP PURVDEEP BRTS STOP NH 8 CTM AHMEDABAD	22.996109	22.996109	0	0	2018-07-04	1	11, Bhagwati Nagar Rd, C.T.M, Amraiwadi, Ahmedabad, Gujarat 380026, India	NA
108	1141	2018-07-04 11:06:04	2018-07-04 19:07:02	31	1	NULL	NULL	NULL	1	6	2	Reliance Digital	Asansol 713325	23.684855	23.684855	0	0	2018-07-04	1	Burnpur Rd, IISCO Steel Plant, Burnpur, Asansol, West Bengal 713304, India	NA
109	853	2018-07-04 11:06:10	2018-07-04 12:50:48	32	1	NULL	NULL	NULL	1	1	2	Vijay Sales Rakhiyal	E sumel 8 khambhatta center NR Ajit mill Rakhiyal	23.02129	23.02129	23.021292	23.021292	2018-07-04	1	Lal Bahadur Shastri Rd, Rehmat Nagar, Rakhial, Ahmedabad, Gujarat 380024, India	Lal Bahadur Shastri Rd, Rakhial, Ahmedabad, Gujarat 380023, India
110	3082	2018-07-04 11:06:11	2018-07-04 19:07:02	12664	1	NULL	NULL	NULL	1	6	1	SONOVISION DWARAKA NAGAR	Railway New Colony Rd, Near Diamond Park	17.727465	17.727465	0	0	2018-07-04	1	Devengula Street, Dondaparthy, Railway New Colony, Visakhapatnam, Andhra Pradesh 530016, India	NA
111	553	2018-07-04 11:06:16	2018-07-04 11:30:42	32368	1	NULL	NULL	NULL	1	1	1	KABIR TECHNOLOGIES PVT LTD SECTOR 11 GANDHINAGAR AHMEDABAD	-2,3, NR PETROL PUMP,MEGH MALHAR,SECTOR-11    AHMEDABAD	23.215725	23.215725	23.216803	23.216803	2018-07-04	1	MeghMalhar Complex, Sector 11, Gandhinagar, Gujarat 382010, India	Haveli Arcade, CH Rd, Sector 11, Gandhinagar, Gujarat 382010, India
112	553	2018-07-04 11:06:16	2018-07-04 19:07:02	32368	1	NULL	NULL	NULL	1	6	1	KABIR TECHNOLOGIES PVT LTD SECTOR 11 GANDHINAGAR AHMEDABAD	-2,3, NR PETROL PUMP,MEGH MALHAR,SECTOR-11    AHMEDABAD	23.215725	23.215725	0	0	2018-07-04	1	MeghMalhar Complex, Sector 11, Gandhinagar, Gujarat 382010, India	NA
113	747	2018-07-04 11:06:16	2018-07-04 11:07:58	30799	1	NULL	NULL	NULL	1	1	1	MOBILE BOX	SHOP NO 37  9 SQUARE HONEY PARK ROAD ADAJAN SURAT -395009	21.201815	21.201815	21.20179	21.20179	2018-07-04	1	1, Chandrashekhar Azad Marg, Honey Park Area, Pankaj Nagar, Surat, Gujarat 395009, India	1, Chandrashekhar Azad Marg, Sitaramnagar Society, L.P.Savani, Surat, Gujarat 395009, India
114	273	2018-07-04 11:06:25	2018-07-04 19:07:02	33	1	NULL	NULL	NULL	1	6	1	Capital First Nagpur	Capital First Ltd. Block No. 222, Vishnu Vaibhav Building, 3rd Floor, Palm Road, Nagpur, Maharashtra, India 440010	21.152153	21.152153	0	0	2018-07-04	1	1, Palm Rd, Civil Lines, Nagpur, Maharashtra 440001, India	NA
115	1022	2018-07-04 11:06:28	2018-07-04 15:30:35	26577	1	NULL	NULL	NULL	1	1	1	RD COLLEGE SQUARE CUTTACK	RDRL College Square Unit No. 24,Plot No.: 967 Khata No:758/190,,Thana No. 3 Tahasil : Cuttack,-753003	20.467522	20.467522	20.467522	20.467522	2018-07-04	1	Jagannath Road, LIC Colony, Cuttack, Odisha 753003, India	Jagannath Road, LIC Colony, Cuttack, Odisha 753003, India
116	1338	2018-07-04 11:06:37	2018-07-04 19:07:02	23641	1	NULL	NULL	NULL	1	6	1	KHOSLA BAGUIHATI KOLKATA	H/J/3 SACHINDRA LAL SARANI, HARDIC MENSION, RAJARHAT ROAD, KOLKATA	22.614464	22.614464	0	0	2018-07-04	1	BA 8/1, Taltala, Jyangra, Rajarhat, Kolkata, West Bengal 700059, India	NA
117	1794	2018-07-04 11:06:39	2018-07-04 19:07:02	26274	1	NULL	NULL	NULL	1	6	1	SARGAM INDIA ELECTRONICS KAROL BAGH DELHI	51, Desh Bandhu Gupta Rd, Block 53, Karol Bagh, New Delhi, Delhi 110005	28.655375	28.655375	0	0	2018-07-04	1	29B, Prehlad Market, DB Gupta Road, Beadonpura, Karol Bagh, New Delhi, Delhi 110005, India	NA
118	2969	2018-07-04 11:06:44	2018-07-04 11:08:45	31586	1	NULL	NULL	NULL	1	1	1	BIG CMOBILES PVT LTD M G ROAD VIJAYAWADA	SHOP NO 40-1-50/A OPP P&T QUATERS,MG ROAD, VIJAYAWADA.	16.499207	16.499207	16.499207	16.499207	2018-07-04	1	40, Vijayawada Rd, Acharya Ranga Nagar, Benz Circle, Vijayawada, Andhra Pradesh 520010, India	40, Vijayawada Rd, Acharya Ranga Nagar, Benz Circle, Vijayawada, Andhra Pradesh 520010, India
119	3017	2018-07-04 11:06:46	2018-07-04 19:07:02	30624	1	NULL	NULL	NULL	1	6	1	SONOVISION ENTERPRISES BRODY PETA GUNTUR	5TH LANE, BRODY PETA, GUNTUR	16.30194	16.30194	0	0	2018-07-04	1	4-9-30/1, 4th Ln, Naidupet, Guntur, Andhra Pradesh 522002, India	NA
120	1751	2018-07-04 11:07:04	2018-07-04 11:07:07	32795	1	NULL	NULL	NULL	1	4	1	BHARAT COMMUNICATION GURGAON	324/15 ARYA SAMAJ RD JACOBPURA GURGAON	28.4608	28.4608	28.4608	28.4608	2018-07-04	1	245-M, Arya Samaj Rd, Jacobpura, Sector 12, Gurugram, Haryana 122001, India	245-M, Arya Samaj Rd, Jacobpura, Sector 12, Gurugram, Haryana 122001, India
121	2474	2018-07-04 11:07:04	2018-07-04 19:08:01	33	1	NULL	NULL	NULL	1	6	2	Vasanth And Co	1/38north usman road t nagar	13.047854	13.047854	0	0	2018-07-04	1	1, N Usman Rd, Parthasarathi Puram, T Nagar, Chennai, Tamil Nadu 600017, India	NA
122	822	2018-07-04 11:07:29	2018-07-04 11:09:33	25144	1	NULL	NULL	NULL	1	1	1	LAXMI ELECTRONICS JAMNAGAR	MANEK CENTER P N MARG JAMNAGAR 	22.47498	22.47498	22.474977	22.474977	2018-07-04	1	Nehru Rd, Valkeshwari, Park Colony, Jamnagar, Gujarat 361008, India	Nehru Rd, Valkeshwari, Park Colony, Jamnagar, Gujarat 361008, India
123	243	2018-07-04 11:07:28	2018-07-04 11:12:25	33	1	NULL	NULL	NULL	1	1	1	Capital First Nagpur	Capital First Ltd. Block No. 222, Vishnu Vaibhav Building, 3rd Floor, Palm Road, Nagpur, Maharashtra, India 440010	21.153326	21.153326	21.153326	21.153326	2018-07-04	1	1, Palm Rd, Civil Lines, Nagpur, Maharashtra 440001, India	1, Palm Rd, Civil Lines, Nagpur, Maharashtra 440001, India
124	1146	2018-07-04 11:07:31	2018-07-04 19:08:01	34	1	NULL	NULL	NULL	1	6	2	Gupta Distributors Jatni	Jatni	20.158966	20.158966	0	0	2018-07-04	1	Pipali - Khurda Rd, Khurdha, Odisha 752050, India	NA
125	781	2018-07-04 11:07:53	2018-07-04 19:08:01	11506	1	NULL	NULL	NULL	1	6	1	P.M.P ELECTRONICS	Devdarshan complex ,Nr Jay-hind Cross road Maninagar Ahmedabad- 380008 	22.99573	22.99573	0	0	2018-07-04	1	Ashirwad Apartment, Balvatika, Maninagar, Ahmedabad, Gujarat 380008, India	NA
126	3023	2018-07-04 11:09:28	2018-07-04 19:10:02	30642	1	NULL	NULL	NULL	1	6	1	VIJAY TV AND VIDEO HOME LALA PET GUNTUR	#22-11-108, GRAND PLAZA LALAPET GUNTUR	16.293453	16.293453	0	0	2018-07-04	1	Grand Trunk Road, Lalapet, Guntur, Andhra Pradesh 522001, India	NA
127	1809	2018-07-04 11:08:04	2018-07-04 19:09:01	30600	1	NULL	NULL	NULL	1	6	1	SAHU ELECTRONICS DELHI	H-4/20 SEC-16 ROHINI DELHI	28.741287	28.741287	0	0	2018-07-04	1	H-3, Giani Gurumukhi Musaphir Marg, G Block, Sector 16G, Rohini, Delhi, 110089, India	NA
128	3016	2018-07-04 11:08:13	2018-07-04 11:42:06	35	1	NULL	NULL	NULL	1	1	2	Sonovision	Jinnah tower	16.294147	16.294147	16.294146	16.294146	2018-07-04	1	Jinnah Tower Center Rd, Kothapeta, Guntur, Andhra Pradesh 522001, India	Jinnah Tower Center Rd, Kothapeta, Guntur, Andhra Pradesh 522001, India
129	3100	2018-07-04 11:08:17	2018-07-04 19:09:01	39252	1	NULL	NULL	NULL	1	6	1	BALA TRIPURA ARCHADE	12-2-34/B RAMAYYA STREET PINDALACHERUVU KAKINADA EAST GODAVARI 533001	16.960754	16.960754	0	0	2018-07-04	1	No. 13-1-3, NH 214, Surya Rao Peta, Kakinada, Andhra Pradesh 533001, India	NA
130	1962	2018-07-04 11:08:20	2018-07-04 19:09:01	39023	1	NULL	NULL	NULL	1	6	1	SHREE RAM ENTERPRISES	HR 50/2 PUL PEHUADPUR DELHI DELHI 110044	28.499592	28.499592	0	0	2018-07-04	1	Hr-220, 60 Feet Rd, Block A, Pul Pehlad Pur, New Delhi, Haryana 110044, India	NA
131	3045	2018-07-04 11:08:47	2018-07-04 11:11:40	36	1	NULL	NULL	NULL	1	1	2	Sowndarya Smart World	Madhurawada	17.816168	17.816168	17.816168	17.816168	2018-07-04	1	7-16/2, Bakkanapalem Rd, Srinivasa Nagar, Madhurawada, Visakhapatnam, Andhra Pradesh 530048, India	7-16/2, Bakkanapalem Rd, Srinivasa Nagar, Madhurawada, Visakhapatnam, Andhra Pradesh 530048, India
132	2506	2018-07-04 11:09:15	2018-07-04 19:10:02	37	1	NULL	NULL	NULL	1	6	2	Vasantha & Co	37/1 north usman road Tnagar	13.047847	13.047847	0	0	2018-07-04	1	1, N Usman Rd, Parthasarathi Puram, T Nagar, Chennai, Tamil Nadu 600017, India	NA
133	1964	2018-07-04 11:09:13	2018-07-04 19:10:02	11970	1	NULL	NULL	NULL	1	6	1	MALIK ELECTRONICS ZAKIR NAGAR	391 zakir nagar jamainagar 	28.566505	28.566505	0	0	2018-07-04	1	59, Ashoka Park Rd, Block A, Okhla, New Delhi, Delhi 110025, India	NA
